大限/流年,天干,地支,大限宮位,本命宮位,主星1,主星1本命四化,主星1大限四化,主星1流年四化,主星2,主星2本命四化,主星2大限四化,主星2流年四化,本命祿存,大限祿存,流年祿存,本命擎羊,大限擎羊,流年擎羊,本命陀羅,大限陀羅,流年陀羅,火星,鈴星,地空,地劫,本命紅鸞,流年紅鸞,本命天喜,流年天喜,文昌,文昌本命四化,文昌大限四化,文昌流年四化,文曲,文曲本命四化,文曲大限四化,文曲流年四化,左輔,左輔本命四化,左輔大限四化,左輔流年四化,右弼,右弼本命四化,右弼大限四化,右弼流年四化,boshi
2002,庚,午,大夫,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
2002,辛,未,大兄,父母,天梁,科,祿,祿, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2002,壬,申,大命,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科,科, , , , ,青龍
2002,癸,酉,大父,田宅,天同, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,小耗
2002,甲,戌,大福,官祿,武曲,祿,忌,忌, , , , , , , , , , , ,1,1, ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
2002,乙,亥,大田,僕役,太陽, , , , , , , , ,1,1, , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
2003,丙,子,大官,遷移,破軍, , ,祿, , , , , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2003,丁,丑,大僕,疾厄,天機, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2003,丙,寅,大遷,財帛,紫微, ,權, ,天府, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,病符
2003,丁,卯,大疾,子女,太陰, , ,科, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2003,戊,辰,大財,夫妻,貪狼,權, ,忌, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
2003,己,巳,大子,兄弟,巨門, , ,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2003,庚,午,大夫,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
2003,辛,未,大兄,父母,天梁,科,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2003,壬,申,大命,福德,七殺, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1, ,科, , , , , ,青龍
2003,癸,酉,大父,田宅,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2003,甲,戌,大福,官祿,武曲,祿,忌, , , , , , , , , , , , ,1, , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
2003,乙,亥,大田,僕役,太陽, , , , , , , , ,1, , , , , , ,1, , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
4限,丙,子,大田,遷移,破軍, ,祿, , , , , , ,1, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
4限,丁,丑,大官,疾厄,天機, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
4限,丙,寅,大僕,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
4限,丁,卯,大遷,子女,太陰, ,科, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
4限,戊,辰,大疾,夫妻,貪狼,權,忌, , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
4限,己,巳,大財,兄弟,巨門, ,權, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
4限,庚,午,大子,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
4限,辛,未,大夫,父母,天梁,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
4限,壬,申,大兄,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
4限,癸,酉,大命,田宅,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
4限,甲,戌,大父,官祿,武曲,祿, , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
4限,乙,亥,大福,僕役,太陽, , , , , , , , , , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
2004,丙,子,大田,遷移,破軍, ,祿,權, , , , , ,1, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2004,丁,丑,大官,疾厄,天機, , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2004,丙,寅,大僕,財帛,紫微, , , ,天府, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2004,丁,卯,大遷,子女,太陰, ,科, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2004,戊,辰,大疾,夫妻,貪狼,權,忌, , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
2004,己,巳,大財,兄弟,巨門, ,權, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2004,庚,午,大子,命宮,廉貞, , ,祿,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
2004,辛,未,大夫,父母,天梁,科, , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,力士
2004,壬,申,大兄,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
2004,癸,酉,大命,田宅,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2004,甲,戌,大父,官祿,武曲,祿, ,科, , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
2004,乙,亥,大福,僕役,太陽, , ,忌, , , , , , , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
2005,丙,子,大田,遷移,破軍, ,祿, , , , , , ,1, , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , ,蜚廉
2005,丁,丑,大官,疾厄,天機, , ,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2005,丙,寅,大僕,財帛,紫微, , ,科,天府, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,病符
2005,丁,卯,大遷,子女,太陰, ,科,忌, , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2005,戊,辰,大疾,夫妻,貪狼,權,忌, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
2005,己,巳,大財,兄弟,巨門, ,權, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2005,庚,午,大子,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , ,博士
2005,辛,未,大夫,父母,天梁,科, ,權, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2005,壬,申,大兄,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
2005,癸,酉,大命,田宅,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2005,甲,戌,大父,官祿,武曲,祿, , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
2005,乙,亥,大福,僕役,太陽, , , , , , , , , , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
2006,丙,子,大田,遷移,破軍, ,祿, , , , , , ,1, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2006,丁,丑,大官,疾厄,天機, , ,權, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2006,丙,寅,大僕,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2006,丁,卯,大遷,子女,太陰, ,科, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2006,戊,辰,大疾,夫妻,貪狼,權,忌, , , , , , , , , , , , , ,1, , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
2006,己,巳,大財,兄弟,巨門, ,權, , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2006,庚,午,大子,命宮,廉貞, , ,忌,天相, , , ,1, , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
2006,辛,未,大夫,父母,天梁,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2006,壬,申,大兄,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
2006,癸,酉,大命,田宅,天同, , ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2006,甲,戌,大父,官祿,武曲,祿, , , , , , , , , , , , , , , , ,1, , , , , , ,1, , ,科, , , , , , , , , , , , ,將軍
2006,乙,亥,大福,僕役,太陽, , , , , , , , , , , , , , ,1, , , ,1,1, , , ,1, , , , , , , , , , , , , , , , ,奏書
2007,丙,子,大田,遷移,破軍, ,祿, , , , , , ,1, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2007,丁,丑,大官,疾厄,天機, , ,科, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2007,丙,寅,大僕,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2007,丁,卯,大遷,子女,太陰, ,科,祿, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2007,戊,辰,大疾,夫妻,貪狼,權,忌, , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1,忌, , , , , , , , , , ,伏兵
2007,己,巳,大財,兄弟,巨門, ,權,忌, , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
2007,庚,午,大子,命宮,廉貞, , , ,天相, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
2007,辛,未,大夫,父母,天梁,科, , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2007,壬,申,大兄,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
2007,癸,酉,大命,田宅,天同, , ,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2007,甲,戌,大父,官祿,武曲,祿, , , , , , , , , , , , , , , , ,1, , , , , ,1,1, , , , , , , , , , , , , , , ,將軍
2007,乙,亥,大福,僕役,太陽, , , , , , , , , , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
2008,丙,子,大田,遷移,破軍, ,祿, , , , , , ,1, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2008,丁,丑,大官,疾厄,天機, , ,忌, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2008,丙,寅,大僕,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2008,丁,卯,大遷,子女,太陰, ,科,權, , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , ,大耗
2008,戊,辰,大疾,夫妻,貪狼,權,忌,祿, , , , , , , , , , , , ,1, , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
2008,己,巳,大財,兄弟,巨門, ,權, , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2008,庚,午,大子,命宮,廉貞, , , ,天相, , , ,1, , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , ,1, , ,科,博士
2008,辛,未,大夫,父母,天梁,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2008,壬,申,大兄,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
2008,癸,酉,大命,田宅,天同, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,小耗
2008,甲,戌,大父,官祿,武曲,祿, , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
2008,乙,亥,大福,僕役,太陽, , , , , , , , , , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
2009,丙,子,大田,遷移,破軍, ,祿, , , , , , ,1, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2009,丁,丑,大官,疾厄,天機, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2009,丙,寅,大僕,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,病符
2009,丁,卯,大遷,子女,太陰, ,科, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2009,戊,辰,大疾,夫妻,貪狼,權,忌,權, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, ,忌, , , , , , , , ,伏兵
2009,己,巳,大財,兄弟,巨門, ,權, , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
2009,庚,午,大子,命宮,廉貞, , , ,天相, , , ,1, ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
2009,辛,未,大夫,父母,天梁,科, ,科, , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2009,壬,申,大兄,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,青龍
2009,癸,酉,大命,田宅,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2009,甲,戌,大父,官祿,武曲,祿, ,祿, , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
2009,乙,亥,大福,僕役,太陽, , , , , , , , , , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
2010,丙,子,大田,遷移,破軍, ,祿, , , , , , ,1, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2010,丁,丑,大官,疾厄,天機, , , , , , , , , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,喜神
2010,丙,寅,大僕,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2010,丁,卯,大遷,子女,太陰, ,科, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2010,戊,辰,大疾,夫妻,貪狼,權,忌, , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
2010,己,巳,大財,兄弟,巨門, ,權, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2010,庚,午,大子,命宮,廉貞, , , ,天相, , ,忌,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
2010,辛,未,大夫,父母,天梁,科, , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,力士
2010,壬,申,大兄,福德,七殺, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
2010,癸,酉,大命,田宅,天同, , ,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2010,甲,戌,大父,官祿,武曲,祿, ,權, , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
2010,乙,亥,大福,僕役,太陽, , ,祿, , , , , , , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
2011,丙,子,大田,遷移,破軍, ,祿, , , , , , ,1, , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , ,蜚廉
2011,丁,丑,大官,疾厄,天機, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2011,丙,寅,大僕,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2011,丁,卯,大遷,子女,太陰, ,科, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2011,戊,辰,大疾,夫妻,貪狼,權,忌, , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, ,科, , , , , , , , ,伏兵
2011,己,巳,大財,兄弟,巨門, ,權,祿, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2011,庚,午,大子,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , ,博士
2011,辛,未,大夫,父母,天梁,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2011,壬,申,大兄,福德,七殺, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,青龍
2011,癸,酉,大命,田宅,天同, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2011,甲,戌,大父,官祿,武曲,祿, , , , , , , , , , , ,1, , , , ,1, , , , , , ,1, , ,忌, , , , , , , , , , , , ,將軍
2011,乙,亥,大福,僕役,太陽, , ,權, , , , , , , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
2012,丙,子,大田,遷移,破軍, ,祿, , , , , , ,1, , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2012,丁,丑,大官,疾厄,天機, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2012,丙,寅,大僕,財帛,紫微, , ,權,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2012,丁,卯,大遷,子女,太陰, ,科, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2012,戊,辰,大疾,夫妻,貪狼,權,忌, , , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,伏兵
2012,己,巳,大財,兄弟,巨門, ,權, , , , , , , , , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , ,官符
2012,庚,午,大子,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
2012,辛,未,大夫,父母,天梁,科, ,祿, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2012,壬,申,大兄,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,科, , , , ,青龍
2012,癸,酉,大命,田宅,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2012,甲,戌,大父,官祿,武曲,祿, ,忌, , , , , , , , , , , , ,1, ,1, , , , , , ,1, , , , , , , , , , , , , , , ,將軍
2012,乙,亥,大福,僕役,太陽, , , , , , , , , ,1, , , , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
2013,丙,子,大田,遷移,破軍, ,祿,祿, , , , , ,1,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2013,丁,丑,大官,疾厄,天機, , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
2013,丙,寅,大僕,財帛,紫微, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2013,丁,卯,大遷,子女,太陰, ,科,科, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2013,戊,辰,大疾,夫妻,貪狼,權,忌,忌, , , , , , , , , , , , , , , , , , , , ,1, , , , ,1,忌, , , , , , , , , , ,伏兵
2013,己,巳,大財,兄弟,巨門, ,權,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2013,庚,午,大子,命宮,廉貞, , , ,天相, , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,博士
2013,辛,未,大夫,父母,天梁,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
2013,壬,申,大兄,福德,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
2013,癸,酉,大命,田宅,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2013,甲,戌,大父,官祿,武曲,祿, , , , , , , , , , , , , , , , ,1, , , ,1, , ,1, , , , , , , , , , , , , , , ,將軍
2013,乙,亥,大福,僕役,太陽, , , , , , , , , , , , , , ,1,1, , ,1,1, , , , , , , , , , , , , , , , , , , , ,奏書
5限,丙,子,大福,遷移,破軍, ,權, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
